Nature,Synthesis
0.0010228251507321275,0.0001953125
0.0006406115417743325,0.00020616319444444444
0.0006459948320413437,0.00014105902777777776
0.000979758828596038,0.00021701388888888888
0.0004575796726959518,0.00015190972222222222
0.000489879414298019,0.00018446180555555555
0.00048449612403100775,0.00014105902777777776
0.00043604651162790697,0.00020616319444444444
0.0003983634797588286,0.00015190972222222222
0.000489879414298019,0.0001953125
0.0002745478036175711,0.00014105902777777776
0.0003714470284237726,0.0002495659722222222
0.0009366925064599483,0.00022786458333333334
0.0008774763135228252,0.00010850694444444444
0.0010012919896640827,0.00015190972222222222
0.0008667097329888028,0.0003146701388888889
0.00032838070628768304,8.680555555555556e-05
0.0001991817398794143,0.00016276041666666666
0.0003875968992248062,8.680555555555556e-05
0.0003391472868217054,0.0001953125
0.0003445305770887166,0.00016276041666666666
0.0001776485788113695,0.00017361111111111112
0.0003714470284237726,0.00021701388888888888
0.00029069767441860465,0.00021701388888888888
0.00022609819121447027,0.00013020833333333333
0.00032838070628768304,0.00020616319444444444
0.00023686477174849268,0.00011935763888888888
0.0003445305770887166,0.00011935763888888888
0.0001884151593453919,0.00035807291666666664
0.0003391472868217054,7.595486111111111e-05
0.0007482773471145564,0.00015190972222222222
0.0003983634797588286,0.00022786458333333334
0.0003499138673557278,0.00016276041666666666
0.0001722652885443583,0.00013020833333333333
0.0002637812230835487,0.00010850694444444444
0.0005329457364341085,0.00018446180555555555
0.00032838070628768304,0.00014105902777777776
0.00032299741602067185,0.00018446180555555555
0.00047911283376399655,8.680555555555556e-05
0.0002314814814814815,0.00023871527777777777
0.00022609819121447027,0.0001953125
0.00029069767441860465,0.00016276041666666666
0.00016149870801033592,0.00011935763888888888
0.00031223083548664947,0.00016276041666666666
0.00036606373815676143,0.00026041666666666666
0.0002099483204134367,0.00017361111111111112
0.0003929801894918174,9.765625e-05
0.00044142980189491816,0.0003255208333333333
0.0006513781223083548,9.765625e-05
0.0004198966408268734,0.00010850694444444444
