Nature,Synthesis
0.0020719940623453734,0.002254404920212766
0.0026647286821705426,0.0021712932180851063
0.004860423882566386,0.0025972406914893617
0.0039017400626752434,0.003023188164893617
0.0019689097806366487,0.0022024601063829786
0.0015771895101434933,0.0023582945478723403
0.0022523915553356423,0.0024102393617021277
0.001974063994722085,0.0029400764627659573
0.002669882896255979,0.0024102393617021277
0.003896585848589807,0.0020154587765957447
0.0031286079498598052,0.002254404920212766
0.0035564077189510143,0.0032933011968085107
0.0010566138875144318,0.0035530252659574466
0.0015462642256308758,0.002233626994680851
0.004736722744515916,0.002347905585106383
0.0032007669470559127,0.004332197473404255
0.0032368464456539667,0.002160904255319149
0.0025977238990598714,0.0024829621010638296
0.0016648111495959096,0.002628407579787234
0.005159368299521689,0.0031478557180851063
0.0039945159162130955,0.0023894614361702126
0.004870732310737259,0.0021920711436170214
0.004169759195117928,0.0022440159574468087
0.004747031172686789,0.0032413563829787233
0.0022936252680191326,0.002160904255319149
0.003953282203529606,0.0026180186170212767
0.00265442025399967,0.0022024601063829786
0.004365619330364506,0.0029608543882978723
0.0030255236681510805,0.0035426363031914893
0.0028605888174171204,0.0022440159574468087
0.0030255236681510805,0.0023998503989361704
0.004917120237506185,0.004519198803191489
0.0024688685469239652,0.002815408909574468
0.002247237341250206,0.0023790724734042553
0.00026801913244268517,0.0027011303191489364
0.003628566716147122,0.008404670877659575
0.0023709384793006764,0.002327127659574468
0.0018503628566716146,0.002534906914893617
0.001855517070757051,0.002368683510638298
0.0022884710539336963,0.002763464095744681
0.004906811809335313,0.0025037400265957447
0.004860423882566386,0.002368683510638298
0.005989196767276926,0.0026180186170212767
0.0044120072571334325,0.0029400764627659573
0.002937902028698664,0.003927027925531915
0.0037677304964539005,0.002275182845744681
0.0026956539666831603,0.00793716755319149
0.0062056737588652485,0.004498420877659575
0.00563871020946726,0.002327127659574468
0.002814200890648194,0.002628407579787234
0.003242000659739403,0.002067403590425532
0.004185221837374237,0.0031686336436170214
0.0027781213920501403,0.023769946808510637
0.0021956952003958437,0.0022232380319148937
0.0026492660399142338,0.002368683510638298
0.0021750783440540986,0.0030543550531914893
0.0021338446313706088,0.0025868517287234044
0.0019637555665512124,0.0024933510638297874
0.0013813293748969157,0.0025972406914893617
0.00228331683984826,0.003397190824468085
0.006401533894111825,0.0038958610372340427
0.003649183572488867,0.0024310172872340427
0.005453158502391555,0.0024102393617021277
0.0052263730826323605,0.00443608710106383
0.004911966023420749,0.0024725731382978723
0.002798738248391885,0.002462184175531915
0.004293460333168398,0.0023582945478723403
0.004473857826158667,0.0029816323138297874
0.004576942107867393,0.002462184175531915
0.00228331683984826,0.002254404920212766
0.004308922975424707,0.002347905585106383
0.0031182995216889327,0.002815408909574468
0.004107908626092694,0.0025972406914893617
