Nature,Synthesis
0.028580224483204134,0.010782877604166666
0.01625080749354005,0.011433919270833334
0.013338783914728682,0.011332194010416666
0.024623506136950905,0.035135904947916664
0.013106629521963824,0.032399495442708336
0.012718023255813954,0.011993408203125
0.01246063468992248,0.011322021484375
0.01292999031007752,0.014129638671875
0.011759124677002583,0.011515299479166666
0.01295017764857881,0.011515299479166666
0.009775718669250645,0.010945638020833334
0.01181968669250646,0.01470947265625
0.022135416666666668,0.042653401692708336
0.01860767926356589,0.016927083333333332
0.0199703246124031,0.0167236328125
0.02564296673126615,0.025787353515625
0.015317143087855298,0.015970865885416668
0.011592579134366924,0.015645345052083332
0.01679081879844961,0.015055338541666666
0.01740653262273902,0.018035888671875
0.013424580103359174,0.010182698567708334
0.008019420219638243,0.010203043619791666
0.013131863695090439,0.010406494140625
0.010684148901808785,0.013458251953125
0.01254643087855297,0.01025390625
0.01803234011627907,0.010416666666666666
0.013177285206718346,0.010426839192708334
0.013934310400516795,0.012827555338541666
0.008493822674418604,0.016276041666666668
0.008428213824289406,0.01055908203125
0.02000565245478036,0.011077880859375
0.015665374677002585,0.018147786458333332
0.01579659237726098,0.009572347005208334
0.009927123708010336,0.030893961588541668
0.007741844315245478,0.01031494140625
0.02096455103359173,0.013498942057291666
0.016321463178294575,0.01025390625
0.014494509043927649,0.01025390625
0.018173651485788114,0.010477701822916666
0.015988372093023256,0.013458251953125
0.009674781976744186,0.009958902994791666
0.014676195090439277,0.010813395182291666
0.008221293604651164,0.010060628255208334
0.016084261950904392,0.013031005859375
0.014706476098191215,0.014933268229166666
0.01035610465116279,0.011006673177083334
0.01382328003875969,0.010457356770833334
0.019934996770025838,0.018229166666666668
0.022226259689922482,0.032450358072916664
0.014035247093023256,0.011942545572916666
0.008069888565891473,0.011871337890625
0.02376049741602067,0.035380045572916664
0.017588218669250647,0.011789957682291666
0.01052265019379845,0.012166341145833334
0.013247940891472867,0.011759440104166666
0.013237847222222222,0.014851888020833334
0.020030886627906978,0.032562255859375
0.02019238533591731,0.011932373046875
0.017335876937984496,0.011922200520833334
0.017840560400516795,0.0142822265625
0.02232719638242894,0.017466227213541668
0.017618499677002585,0.012186686197916666
0.02077781815245478,0.032389322916666664
0.03098251776485788,0.019582112630208332
