Nature,Synthesis
0.01032904502721425,0.0023998503989361704
0.005283069437572159,0.0024933510638297874
0.005169676727692561,0.0028465757978723403
0.00796326076199901,0.002950465425531915
0.004365619330364506,0.002649185505319149
0.0036027956457199404,0.003023188164893617
0.004128525482434439,0.0024933510638297874
0.0040305954148111495,0.003230967420212766
0.0035821787893781957,0.0029192985372340427
0.003530636648523833,0.002649185505319149
0.002917285172356919,0.0025245179521276597
0.0033605475837044365,0.003137466755319149
0.0070561190829622296,0.009433178191489361
0.004875886524822695,0.008061835106382979
0.006118052119412832,0.007687832446808511
0.006489155533564242,0.010388962765957447
0.004097600197921821,0.008373503989361703
0.0025307191159492,0.008207280585106383
0.003144070592116114,0.007667054521276596
0.0034945571499257794,0.008550116356382979
0.004051212271152895,0.0027530751329787233
0.0019637555665512124,0.0027011303191489364
0.0036234125020616855,0.002721908244680851
0.00281935510473363,0.003625748005319149
0.0027420418934520864,0.00244140625
0.004159450766947056,0.0025868517287234044
0.002937902028698664,0.0027115192819148937
0.0027214250371103412,0.0034595246010638296
0.002216312056737589,0.004269863696808511
0.002138998845456045,0.002628407579787234
0.00473156853043048,0.0026595744680851063
0.0038244268513936996,0.004539976728723404
0.003731650997855847,0.0022959607712765956
0.0020101434933201385,0.0027842420212765956
0.001876133927098796,0.0028257978723404257
0.004216147121886855,0.0034595246010638296
0.0035460992907801418,0.0027530751329787233
0.0026956539666831603,0.0025764627659574466
0.003942973775358734,0.0025452958776595743
0.0024843311891802737,0.0035218583776595743
0.002226620484908461,0.0023790724734042553
0.0028399719610753753,0.0028465757978723403
0.0017060448622793997,0.002462184175531915
0.0030512947385782615,0.003251745345744681
0.0030255236681510805,0.004041306515957447
0.002004989279234702,0.003023188164893617
0.002958518885040409,0.002514128989361702
0.003587333003463632,0.005017869015957447
0.008246742536698005,0.025078956117021278
0.004046058057067458,0.004051695478723404
0.003061603166749134,0.004051695478723404
0.007123123866072901,0.010066904920212765
0.005999505195447798,0.004134807180851064
0.0036749546429160483,0.0037711934840425534
0.004633638462807191,0.004114029255319149
0.0041388339106053105,0.004965924202127659
0.0057160234207488045,0.004041306515957447
0.004891349167079004,0.003916638962765957
0.004798573313541151,0.004165974069148936
0.004850115454395514,0.004633477393617021
0.006416996536368134,0.006056765292553191
