Nature,Synthesis
0.01032904502721425,0.010929188829787235
0.005283069437572159,0.005152925531914893
0.005169676727692561,0.004758144946808511
0.00796326076199901,0.008082613031914893
0.004365619330364506,0.005090591755319149
0.0036027956457199404,0.0031998005319148937
0.004128525482434439,0.004384142287234043
0.0040305954148111495,0.004030917553191489
0.0035821787893781957,0.004072473404255319
0.003530636648523833,0.0035530252659574466
0.002917285172356919,0.003137466755319149
0.0033605475837044365,0.0031790226063829786
0.0070561190829622296,0.006815159574468085
0.004875886524822695,0.005339926861702127
0.006118052119412832,0.006108710106382979
0.006489155533564242,0.007085272606382979
0.004097600197921821,0.004238696808510638
0.0025307191159492,0.0027842420212765956
0.003144070592116114,0.0035530252659574466
0.0034945571499257794,0.004010139627659575
0.004051212271152895,0.003137466755319149
0.0019637555665512124,0.0020777925531914893
0.0036234125020616855,0.0038023603723404257
0.00281935510473363,0.002514128989361702
0.0027420418934520864,0.003324468085106383
0.004159450766947056,0.004030917553191489
0.002937902028698664,0.0029296875
0.0027214250371103412,0.0032621343085106383
0.002216312056737589,0.002555684840425532
0.002138998845456045,0.0022440159574468087
0.00473156853043048,0.004508809840425532
0.0038244268513936996,0.003885472074468085
0.003731650997855847,0.004051695478723404
0.0020101434933201385,0.0018076795212765956
0.001876133927098796,0.0017245678191489362
0.004216147121886855,0.0038231382978723403
0.0035460992907801418,0.0036776928191489364
0.0026956539666831603,0.0029712433510638296
0.003942973775358734,0.003511469414893617
0.0024843311891802737,0.0025972406914893617
0.002226620484908461,0.0024310172872340427
0.0028399719610753753,0.0030543550531914893
0.0017060448622793997,0.0018700132978723405
0.0030512947385782615,0.0030751329787234044
0.0030255236681510805,0.0034491356382978723
0.002004989279234702,0.0018700132978723405
0.002958518885040409,0.0029712433510638296
0.003587333003463632,0.003719248670212766
0.008246742536698005,0.008560505319148936
0.004046058057067458,0.004030917553191489
0.003061603166749134,0.002534906914893617
0.007123123866072901,0.006461934840425532
0.005999505195447798,0.006316489361702127
0.0036749546429160483,0.0032413563829787233
0.004633638462807191,0.004591921542553191
0.0041388339106053105,0.004217918882978723
0.0057160234207488045,0.006150265957446809
0.004891349167079004,0.004591921542553191
0.004798573313541151,0.004550365691489362
0.004850115454395514,0.004384142287234043
0.006416996536368134,0.007583942819148936
0.004643946890978063,0.004550365691489362
0.006339683325086591,0.006025598404255319
0.008071499257793172,0.008539727393617021
0.00502020451921491,0.005007480053191489
0.0036182582879762492,0.003698470744680851
0.0016905822200230908,0.002327127659574468
0.005128443015009071,0.004695811170212766
0.0026028781131453077,0.003095910904255319
0.0032471548738248392,0.0031790226063829786
0.002298779482104569,0.0028673537234042553
0.003221383803397658,0.003116688829787234
0.0039945159162130955,0.0030543550531914893
0.004710951674088735,0.004488031914893617
0.004314077189510143,0.003885472074468085
0.0037677304964539005,0.004612699468085107
0.0038708147781626257,0.0038231382978723403
0.004597558964209138,0.004321808510638298
0.0034017812963879268,0.0032829122340425534
0.005540780141843972,0.006482712765957447
0.0020719940623453734,0.002327127659574468
0.0026647286821705426,0.0028257978723404257
0.004860423882566386,0.0032829122340425534
0.0039017400626752434,0.004197140957446809
0.0019689097806366487,0.0018700132978723405
0.0015771895101434933,0.0013921210106382978
0.0022523915553356423,0.002327127659574468
0.001974063994722085,0.002119348404255319
0.002669882896255979,0.0021816821808510636
0.003896585848589807,0.003885472074468085
0.0031286079498598052,0.0038439162234042553
0.0035564077189510143,0.0034283577127659573
0.0010566138875144318,0.0010388962765957447
0.0015462642256308758,0.001953125
0.004736722744515916,0.003698470744680851
0.0032007669470559127,0.0034075797872340427
0.0032368464456539667,0.0028673537234042553
0.0025977238990598714,0.0025972406914893617
0.0016648111495959096,0.001558344414893617
0.005159368299521689,0.005152925531914893
0.0039945159162130955,0.004010139627659575
0.004870732310737259,0.004467253989361702
0.004169759195117928,0.004051695478723404
0.004747031172686789,0.004467253989361702
0.0022936252680191326,0.002763464095744681
0.003953282203529606,0.004446476063829787
0.00265442025399967,0.0023894614361702126
0.004365619330364506,0.004051695478723404
0.0030255236681510805,0.0034699135638297874
0.0028605888174171204,0.0024102393617021277
0.0030255236681510805,0.0030543550531914893
0.004917120237506185,0.005194481382978723
0.0024688685469239652,0.0023894614361702126
0.002247237341250206,0.0024933510638297874
0.00026801913244268517,0.0009557845744680851
0.003628566716147122,0.0031790226063829786
0.0023709384793006764,0.0024725731382978723
0.0018503628566716146,0.0020985704787234044
0.001855517070757051,0.0016414561170212767
0.0022884710539336963,0.0027842420212765956
0.004906811809335313,0.004321808510638298
0.004860423882566386,0.00492436835106383
0.005989196767276926,0.00484125664893617
0.0044120072571334325,0.004488031914893617
0.002937902028698664,0.0032413563829787233
0.0037677304964539005,0.0034699135638297874
0.0026956539666831603,0.0033868018617021277
0.0062056737588652485,0.005630817819148936
0.00563871020946726,0.005090591755319149
0.002814200890648194,0.003303690159574468
0.003242000659739403,0.003324468085106383
0.004185221837374237,0.004176363031914893
0.0027781213920501403,0.0024725731382978723
0.0021956952003958437,0.0020570146276595743
0.0026492660399142338,0.002742686170212766
0.0021750783440540986,0.0024725731382978723
0.0021338446313706088,0.0020985704787234044
0.0019637555665512124,0.0020154587765957447
0.0013813293748969157,0.0016622340425531915
0.00228331683984826,0.0019323470744680852
0.006401533894111825,0.00581781914893617
0.003649183572488867,0.003511469414893617
0.005453158502391555,0.005173703457446809
0.0052263730826323605,0.005610039893617021
0.004911966023420749,0.004903590425531915
0.002798738248391885,0.003116688829787234
0.004293460333168398,0.004467253989361702
0.004473857826158667,0.004363364361702127
0.004576942107867393,0.004363364361702127
0.00228331683984826,0.0022855718085106383
0.004308922975424707,0.004363364361702127
