Nature,Synthesis
0.028580224483204134,0.028788248697916668
0.01625080749354005,0.017293294270833332
0.013338783914728682,0.013956705729166666
0.024623506136950905,0.025248209635416668
0.013106629521963824,0.014424641927083334
0.012718023255813954,0.011637369791666666
0.01246063468992248,0.01336669921875
0.01292999031007752,0.013264973958333334
0.011759124677002583,0.0113525390625
0.01295017764857881,0.012919108072916666
0.009775718669250645,0.01043701171875
0.01181968669250646,0.012125651041666666
0.022135416666666668,0.021219889322916668
0.01860767926356589,0.0186767578125
0.0199703246124031,0.01947021484375
0.02564296673126615,0.027099609375
0.015317143087855298,0.015645345052083332
0.011592579134366924,0.0123291015625
0.01679081879844961,0.015869140625
0.01740653262273902,0.017985026041666668
0.013424580103359174,0.012430826822916666
0.008019420219638243,0.00799560546875
0.013131863695090439,0.01324462890625
0.010684148901808785,0.010233561197916666
0.01254643087855297,0.011962890625
0.01803234011627907,0.017049153645833332
0.013177285206718346,0.01361083984375
0.013934310400516795,0.014302571614583334
0.008493822674418604,0.008829752604166666
0.008428213824289406,0.009073893229166666
0.02000565245478036,0.0184326171875
0.015665374677002585,0.015706380208333332
0.01579659237726098,0.015869140625
0.009927123708010336,0.009847005208333334
0.007741844315245478,0.00775146484375
0.02096455103359173,0.020426432291666668
0.016321463178294575,0.0166015625
0.014494509043927649,0.014078776041666666
0.018173651485788114,0.017537434895833332
0.015988372093023256,0.015584309895833334
0.009674781976744186,0.01007080078125
0.014676195090439277,0.015625
0.008221293604651164,0.008097330729166666
0.016084261950904392,0.01483154296875
0.014706476098191215,0.01519775390625
0.01035610465116279,0.009785970052083334
0.01382328003875969,0.012797037760416666
0.019934996770025838,0.020263671875
0.022226259689922482,0.024332682291666668
0.014035247093023256,0.013712565104166666
0.008069888565891473,0.00860595703125
0.02376049741602067,0.0233154296875
0.017588218669250647,0.017618815104166668
0.01052265019379845,0.01080322265625
0.013247940891472867,0.012410481770833334
0.013237847222222222,0.01336669921875
0.020030886627906978,0.02032470703125
0.02019238533591731,0.018819173177083332
0.017335876937984496,0.016316731770833332
0.017840560400516795,0.017476399739583332
0.02232719638242894,0.02374267578125
0.017618499677002585,0.0172119140625
0.02077781815245478,0.021321614583333332
0.03098251776485788,0.0302734375
